time,CO2 IN PPM
1531319089,"476
"
time,CO2 IN PPM
1531319173,"475
"
time,CO2 IN PPM
1531319258,"490
"
time,CO2 IN PPM
1531319342,"474
"
time,CO2 IN PPM
1531319427,"484
"
time,CO2 IN PPM
1531319511,"462
"
time,CO2 IN PPM
1531319596,"474
"
time,CO2 IN PPM
1531319680,"478
"
time,CO2 IN PPM
1531319765,"483
"
time,CO2 IN PPM
1531319849,"468
"
time,CO2 IN PPM
1531319934,"474
"
time,CO2 IN PPM
1531320018,"475
"
time,CO2 IN PPM
1531320103,"462
"
time,CO2 IN PPM
1531320187,"470
"
time,CO2 IN PPM
1531320272,"462
"
time,CO2 IN PPM
1531320356,"460
"
time,CO2 IN PPM
1531320441,"477
"
time,CO2 IN PPM
1531320526,"474
"
time,CO2 IN PPM
1531320610,"465
"
time,CO2 IN PPM
1531320695,"473
"
time,CO2 IN PPM
1531320779,"473
"
time,CO2 IN PPM
1531320864,"465
"
time,CO2 IN PPM
1531320948,"468
"
time,CO2 IN PPM
1531321033,"470
"
time,CO2 IN PPM
1531321117,"449
"
time,CO2 IN PPM
1531321202,"474
"
time,CO2 IN PPM
1531321286,"456
"
time,CO2 IN PPM
1531321371,"465
"
time,CO2 IN PPM
1531321456,"458
"
time,CO2 IN PPM
1531321540,"453
"
time,CO2 IN PPM
1531321625,"450
"
time,CO2 IN PPM
1531321709,"460
"
time,CO2 IN PPM
1531321794,"472
"
time,CO2 IN PPM
1531321878,"451
"
time,CO2 IN PPM
1531321963,"464
"
time,CO2 IN PPM
1531322047,"469
"
time,CO2 IN PPM
1531322132,"447
"
time,CO2 IN PPM
1531322216,"448
"
time,CO2 IN PPM
1531322301,"449
"
time,CO2 IN PPM
1531322385,"463
"
time,CO2 IN PPM
1531322470,"463
"
time,CO2 IN PPM
1531322554,"448
"
time,CO2 IN PPM
1531322639,"453
"
time,CO2 IN PPM
1531322723,"463
"
time,CO2 IN PPM
1531322808,"451
"
time,CO2 IN PPM
1531322892,"450
"
time,CO2 IN PPM
1531322977,"455
"
time,CO2 IN PPM
1531323061,"449
"
time,CO2 IN PPM
1531323146,"441
"
time,CO2 IN PPM
1531323231,"451
"
time,CO2 IN PPM
1531323315,"457
"
time,CO2 IN PPM
1531323400,"443
"
time,CO2 IN PPM
1531323484,"446
"
time,CO2 IN PPM
1531323569,"445
"
time,CO2 IN PPM
1531323653,"452
"
time,CO2 IN PPM
1531323738,"447
"
time,CO2 IN PPM
1531323822,"456
"
time,CO2 IN PPM
1531323907,"440
"
time,CO2 IN PPM
1531323991,"446
"
time,CO2 IN PPM
1531324076,"441
"
time,CO2 IN PPM
1531324160,"451
"
time,CO2 IN PPM
1531324245,"453
"
time,CO2 IN PPM
1531324329,"450
"
time,CO2 IN PPM
1531324414,"458
"
time,CO2 IN PPM
1531324498,"451
"
time,CO2 IN PPM
1531324583,"452
"
time,CO2 IN PPM
1531324667,"442
"
time,CO2 IN PPM
1531324752,"439
"
time,CO2 IN PPM
1531324837,"456
"
time,CO2 IN PPM
1531324921,"446
"
time,CO2 IN PPM
1531325006,"445
"
time,CO2 IN PPM
1531325090,"448
"
time,CO2 IN PPM
1531325175,"451
"
time,CO2 IN PPM
1531325259,"442
"
time,CO2 IN PPM
1531325344,"443
"
time,CO2 IN PPM
1531325428,"439
"
time,CO2 IN PPM
1531325513,"440
"
time,CO2 IN PPM
1531325597,"435
"
time,CO2 IN PPM
1531325682,"453
"
time,CO2 IN PPM
1531325766,"444
"
time,CO2 IN PPM
1531325851,"430
"
time,CO2 IN PPM
1531325935,"446
"
time,CO2 IN PPM
1531326020,"443
"
time,CO2 IN PPM
1531326104,"434
"
time,CO2 IN PPM
1531326189,"436
"
time,CO2 IN PPM
1531326273,"446
"
time,CO2 IN PPM
1531326358,"441
"
time,CO2 IN PPM
1531326442,"436
"
time,CO2 IN PPM
1531326527,"439
"
time,CO2 IN PPM
1531326612,"442
"
time,CO2 IN PPM
1531326696,"438
"
time,CO2 IN PPM
1531326781,"446
"
time,CO2 IN PPM
1531326865,"435
"
time,CO2 IN PPM
1531326950,"439
"
time,CO2 IN PPM
1531327034,"446
"
time,CO2 IN PPM
1531327119,"439
"
time,CO2 IN PPM
1531327203,"433
"
time,CO2 IN PPM
1531327288,"440
"
time,CO2 IN PPM
1531327372,"440
"
time,CO2 IN PPM
1531327457,"436
"
time,CO2 IN PPM
1531327541,"437
"
time,CO2 IN PPM
1531327626,"431
"
time,CO2 IN PPM
1531327710,"433
"
time,CO2 IN PPM
1531327795,"439
"
time,CO2 IN PPM
1531327879,"434
"
time,CO2 IN PPM
1531327964,"428
"
time,CO2 IN PPM
1531328048,"439
"
time,CO2 IN PPM
1531328133,"432
"
time,CO2 IN PPM
1531328217,"429
"
time,CO2 IN PPM
1531328302,"439
"
time,CO2 IN PPM
1531328386,"431
"
time,CO2 IN PPM
1531328471,"431
"
time,CO2 IN PPM
1531328556,"440
"
time,CO2 IN PPM
1531328640,"441
"
time,CO2 IN PPM
1531328725,"440
"
time,CO2 IN PPM
1531328809,"435
"
time,CO2 IN PPM
1531328894,"427
"
time,CO2 IN PPM
1531328978,"428
"
time,CO2 IN PPM
1531329063,"437
"
time,CO2 IN PPM
1531329147,"429
"
time,CO2 IN PPM
1531329232,"440
"
time,CO2 IN PPM
1531329316,"430
"
time,CO2 IN PPM
1531329401,"426
"
time,CO2 IN PPM
1531329485,"437
"
time,CO2 IN PPM
1531329570,"424
"
time,CO2 IN PPM
1531329654,"432
"
time,CO2 IN PPM
1531329739,"436
"
time,CO2 IN PPM
1531329823,"427
"
time,CO2 IN PPM
1531329908,"418
"
time,CO2 IN PPM
1531329992,"438
"
time,CO2 IN PPM
1531330077,"433
"
time,CO2 IN PPM
1531330161,"425
"
time,CO2 IN PPM
1531330246,"432
"
time,CO2 IN PPM
1531330331,"427
"
time,CO2 IN PPM
1531330415,"434
"
time,CO2 IN PPM
1531330500,"434
"
time,CO2 IN PPM
1531330584,"427
"
time,CO2 IN PPM
1531330669,"427
"
time,CO2 IN PPM
1531330753,"436
"
time,CO2 IN PPM
1531330838,"434
"
time,CO2 IN PPM
1531330922,"432
"
time,CO2 IN PPM
1531331007,"428
"
time,CO2 IN PPM
1531331091,"427
"
time,CO2 IN PPM
1531331176,"426
"
time,CO2 IN PPM
1531331260,"422
"
time,CO2 IN PPM
1531331345,"422
"
time,CO2 IN PPM
1531331429,"432
"
time,CO2 IN PPM
1531331514,"440
"
time,CO2 IN PPM
1531331598,"426
"
time,CO2 IN PPM
1531331683,"426
"
time,CO2 IN PPM
1531331767,"435
"
time,CO2 IN PPM
1531331852,"431
"
time,CO2 IN PPM
1531331936,"432
"
time,CO2 IN PPM
1531332021,"428
"
time,CO2 IN PPM
1531332106,"431
"
time,CO2 IN PPM
1531332190,"427
"
time,CO2 IN PPM
1531332275,"439
"
time,CO2 IN PPM
1531332359,"420
"
time,CO2 IN PPM
1531332444,"428
"
time,CO2 IN PPM
1531332528,"438
"
time,CO2 IN PPM
1531332613,"433
"
time,CO2 IN PPM
1531332697,"428
"
time,CO2 IN PPM
1531332782,"425
"
time,CO2 IN PPM
1531332866,"430
"
time,CO2 IN PPM
1531332951,"446
"
time,CO2 IN PPM
1531333035,"431
"
time,CO2 IN PPM
1531333120,"424
"
time,CO2 IN PPM
1531333204,"419
"
time,CO2 IN PPM
1531333289,"425
"
time,CO2 IN PPM
1531333373,"423
"
time,CO2 IN PPM
1531333458,"434
"
time,CO2 IN PPM
1531333542,"426
"
time,CO2 IN PPM
1531333627,"436
"
time,CO2 IN PPM
1531333711,"428
"
time,CO2 IN PPM
1531333796,"428
"
time,CO2 IN PPM
1531333881,"412
"
time,CO2 IN PPM
1531333965,"429
"
time,CO2 IN PPM
1531334050,"431
"
time,CO2 IN PPM
1531334134,"425
"
time,CO2 IN PPM
1531334219,"437
"
time,CO2 IN PPM
1531334303,"430
"
time,CO2 IN PPM
1531334388,"430
"
time,CO2 IN PPM
1531334472,"436
"
time,CO2 IN PPM
1531334557,"430
"
time,CO2 IN PPM
1531334641,"428
"
time,CO2 IN PPM
1531334726,"423
"
time,CO2 IN PPM
1531334810,"424
"
time,CO2 IN PPM
1531334895,"427
"
time,CO2 IN PPM
1531334979,"424
"
time,CO2 IN PPM
1531335064,"429
"
time,CO2 IN PPM
1531335148,"423
"
time,CO2 IN PPM
1531335233,"426
"
time,CO2 IN PPM
1531335317,"425
"
time,CO2 IN PPM
1531335402,"428
"
time,CO2 IN PPM
1531335486,"438
"
time,CO2 IN PPM
1531335571,"434
"
time,CO2 IN PPM
1531335656,"427
"
time,CO2 IN PPM
1531335740,"426
"
time,CO2 IN PPM
1531335825,"426
"
time,CO2 IN PPM
1531335909,"412
"
time,CO2 IN PPM
1531335994,"423
"
time,CO2 IN PPM
1531336078,"420
"
time,CO2 IN PPM
1531336163,"420
"
time,CO2 IN PPM
1531336247,"425
"
time,CO2 IN PPM
1531336332,"435
"
time,CO2 IN PPM
1531336416,"425
"
time,CO2 IN PPM
1531336501,"430
"
time,CO2 IN PPM
1531336585,"421
"
time,CO2 IN PPM
1531336670,"425
"
time,CO2 IN PPM
1531336754,"432
"
time,CO2 IN PPM
1531336839,"436
"
time,CO2 IN PPM
1531336923,"421
"
time,CO2 IN PPM
1531337008,"429
"
time,CO2 IN PPM
1531337092,"426
"
time,CO2 IN PPM
1531337177,"427
"
time,CO2 IN PPM
1531337261,"422
"
time,CO2 IN PPM
1531337346,"428
"
time,CO2 IN PPM
1531337431,"442
"
time,CO2 IN PPM
1531337515,"421
"
time,CO2 IN PPM
1531337600,"416
"
time,CO2 IN PPM
1531337684,"427
"
time,CO2 IN PPM
1531337769,"428
"
time,CO2 IN PPM
1531337853,"439
"
time,CO2 IN PPM
1531337938,"428
"
time,CO2 IN PPM
1531338022,"425
"
time,CO2 IN PPM
1531338107,"426
"
time,CO2 IN PPM
1531338191,"433
"
time,CO2 IN PPM
1531338276,"426
"
time,CO2 IN PPM
1531338360,"425
"
time,CO2 IN PPM
1531338445,"433
"
time,CO2 IN PPM
1531338530,"422
"
time,CO2 IN PPM
1531338614,"434
"
time,CO2 IN PPM
1531338699,"428
"
time,CO2 IN PPM
1531338783,"426
"
time,CO2 IN PPM
1531338868,"431
"
time,CO2 IN PPM
1531338952,"431
"
time,CO2 IN PPM
1531339037,"419
"
time,CO2 IN PPM
1531339121,"415
"
time,CO2 IN PPM
1531339206,"416
"
time,CO2 IN PPM
1531339290,"413
"
time,CO2 IN PPM
1531339375,"437
"
time,CO2 IN PPM
1531339459,"423
"
time,CO2 IN PPM
1531339544,"429
"
time,CO2 IN PPM
1531339628,"427
"
time,CO2 IN PPM
1531339713,"424
"
time,CO2 IN PPM
1531339797,"417
"
time,CO2 IN PPM
1531339882,"414
"
time,CO2 IN PPM
1531339966,"430
"
time,CO2 IN PPM
1531340051,"435
"
time,CO2 IN PPM
1531340135,"425
"
time,CO2 IN PPM
1531340220,"433
"
time,CO2 IN PPM
1531340305,"426
"
time,CO2 IN PPM
1531340389,"427
"
time,CO2 IN PPM
1531340474,"418
"
time,CO2 IN PPM
1531340558,"421
"
time,CO2 IN PPM
1531340643,"423
"
time,CO2 IN PPM
1531340727,"433
"
time,CO2 IN PPM
1531340812,"438
"
time,CO2 IN PPM
1531340896,"427
"
time,CO2 IN PPM
1531340981,"424
"
time,CO2 IN PPM
1531341065,"415
"
time,CO2 IN PPM
1531341150,"428
"
time,CO2 IN PPM
1531341234,"432
"
time,CO2 IN PPM
1531341319,"422
"
time,CO2 IN PPM
1531341403,"424
"
time,CO2 IN PPM
1531341488,"428
"
time,CO2 IN PPM
1531341572,"435
"
time,CO2 IN PPM
1531341657,"416
"
time,CO2 IN PPM
1531341741,"423
"
time,CO2 IN PPM
1531341826,"421
"
time,CO2 IN PPM
1531341910,"418
"
time,CO2 IN PPM
1531341995,"429
"
time,CO2 IN PPM
1531342080,"419
"
time,CO2 IN PPM
1531342164,"426
"
time,CO2 IN PPM
1531342249,"417
"
time,CO2 IN PPM
1531342333,"428
"
time,CO2 IN PPM
1531342418,"421
"
time,CO2 IN PPM
1531342502,"418
"
time,CO2 IN PPM
1531342587,"426
"
time,CO2 IN PPM
1531342671,"420
"
time,CO2 IN PPM
1531342756,"424
"
time,CO2 IN PPM
1531342840,"420
"
time,CO2 IN PPM
1531342925,"413
"
time,CO2 IN PPM
1531343009,"430
"
time,CO2 IN PPM
1531343094,"422
"
time,CO2 IN PPM
1531343178,"412
"
time,CO2 IN PPM
1531343263,"419
"
time,CO2 IN PPM
1531343347,"412
"
time,CO2 IN PPM
1531343432,"426
"
time,CO2 IN PPM
1531343516,"420
"
time,CO2 IN PPM
1531343601,"422
"
time,CO2 IN PPM
1531343685,"414
"
time,CO2 IN PPM
1531343770,"409
"
time,CO2 IN PPM
1531343854,"424
"
time,CO2 IN PPM
1531343939,"434
"
time,CO2 IN PPM
1531344024,"428
"
time,CO2 IN PPM
1531344108,"402
"
time,CO2 IN PPM
1531344193,"415
"
time,CO2 IN PPM
1531344277,"419
"
time,CO2 IN PPM
1531344362,"435
"
time,CO2 IN PPM
1531344446,"426
"
time,CO2 IN PPM
1531344531,"431
"
time,CO2 IN PPM
1531344615,"417
"
time,CO2 IN PPM
1531344700,"410
"
time,CO2 IN PPM
1531344784,"431
"
time,CO2 IN PPM
1531344869,"423
"
time,CO2 IN PPM
1531344953,"410
"
time,CO2 IN PPM
1531345038,"429
"
time,CO2 IN PPM
1531345122,"420
"
time,CO2 IN PPM
1531345207,"428
"
time,CO2 IN PPM
1531345291,"428
"
time,CO2 IN PPM
1531345376,"421
"
time,CO2 IN PPM
1531345460,"421
"
time,CO2 IN PPM
1531345545,"433
"
time,CO2 IN PPM
1531345629,"422
"
time,CO2 IN PPM
1531345714,"432
"
time,CO2 IN PPM
1531345799,"420
"
time,CO2 IN PPM
1531345883,"426
"
time,CO2 IN PPM
1531345968,"419
"
time,CO2 IN PPM
1531346052,"417
"
time,CO2 IN PPM
1531346137,"414
"
time,CO2 IN PPM
1531346221,"419
"
time,CO2 IN PPM
1531346306,"422
"
time,CO2 IN PPM
1531346390,"420
"
time,CO2 IN PPM
1531346475,"416
"
time,CO2 IN PPM
1531346559,"423
"
time,CO2 IN PPM
1531346644,"429
"
time,CO2 IN PPM
1531346728,"419
"
time,CO2 IN PPM
1531346813,"421
"
time,CO2 IN PPM
1531346898,"426
"
time,CO2 IN PPM
1531346982,"428
"
time,CO2 IN PPM
1531347067,"417
"
time,CO2 IN PPM
1531347151,"416
"
time,CO2 IN PPM
1531347236,"423
"
time,CO2 IN PPM
1531347320,"433
"
time,CO2 IN PPM
1531347405,"420
"
time,CO2 IN PPM
1531347489,"407
"
time,CO2 IN PPM
1531347574,"427
"
time,CO2 IN PPM
1531347658,"419
"
time,CO2 IN PPM
1531347743,"420
"
time,CO2 IN PPM
1531347827,"416
"
time,CO2 IN PPM
1531347912,"419
"
time,CO2 IN PPM
1531347996,"418
"
