Timestamp,CO2
1540916086,584
1540916096,585
1540916106,585
1540916116,585
1540916126,583
1540916136,583
1540916146,583
1540916156,583
1540916166,583
1540916176,583
1540916186,583
1540916196,583
1540916206,583
1540916216,583
1540916226,583
1540916236,583
1540916246,583
1540916256,583
1540916266,583
1540916276,583
1540916286,583
1540916296,583
1540916306,583
1540916316,583
1540916326,583
1540916336,583
1540916346,583
1540916356,583
1540916366,583
1540916376,583
1540916386,583
1540916397,583
1540916407,583
1540916417,583
1540916427,583
1540916437,581
1540916447,582
1540916457,580
1540916467,579
1540916477,579
1540916487,579
1540916497,580
1540916507,580
1540916517,580
1540916527,581
1540916537,580
1540916547,580
1540916557,580
1540916567,580
1540916577,581
1540916587,581
1540916597,581
1540916607,580
1540916617,580
1540916627,580
1540916637,580
1540916647,581
1540916657,581
1540916667,581
1540916677,581
1540916687,581
1540916697,580
1540916707,580
1540916717,580
1540916727,579
1540916737,580
1540916747,581
1540916757,580
1540916767,579
1540916777,579
1540916787,578
1540916797,579
1540916807,579
1540916817,579
1540916827,580
1540916837,579
1540916847,579
1540916857,579
1540916867,579
1540916877,579
1540916887,579
1540916897,579
1540916907,579
1540916917,579
1540916927,579
1540916937,579
1540916947,579
1540916957,579
1540916967,580
1540916977,580
1540916987,579
1540916997,578
1540917007,579
1540917017,579
1540917027,581
1540917037,580
1540917047,580
1540917057,581
1540917067,580
1540917077,580
1540917087,580
1540917097,580
1540917107,579
1540917117,578
1540917127,578
1540917137,579
1540917147,579
1540917157,579
1540917167,579
1540917177,579
1540917187,579
1540917197,578
1540917207,579
1540917217,579
1540917227,578
1540917237,577
1540917247,578
1540917257,578
1540917267,578
1540917277,578
1540917287,578
1540917297,578
1540917307,578
1540917317,578
1540917327,579
1540917337,579
1540917347,578
1540917357,578
1540917367,577
1540917377,577
1540917387,577
1540917397,577
1540917407,577
1540917417,577
1540917427,577
1540917437,576
1540917447,576
1540917457,576
1540917467,577
1540917477,577
1540917487,577
1540917497,577
1540917507,577
1540917517,578
1540917527,578
1540917537,578
1540917547,578
1540917557,578
1540917567,578
1540917577,577
1540917587,577
1540917597,577
1540917607,577
1540917617,577
1540917627,577
1540917637,576
1540917647,576
1540917657,576
1540917667,576
1540917677,576
1540917687,576
1540917697,575
1540917707,568
1540917718,568
1540917728,569
1540917738,569
1540917748,572
1540917758,574
1540917768,570
1540917778,569
1540917788,569
1540917798,568
1540917808,568
1540917818,569
1540917828,569
1540917838,572
1540917848,576
1540917858,573
1540917868,569
1540917878,568
1540917888,568
1540917898,568
1540917908,568
1540917918,567
1540917928,567
1540917938,567
1540917948,567
1540917958,566
1540917968,566
1540917978,567
1540917988,567
1540917998,567
1540918008,567
1540918018,567
1540918028,568
1540918038,568
1540918048,567
1540918058,567
1540918068,567
1540918078,568
1540918088,568
1540918098,568
1540918108,568
1540918118,568
1540918128,568
1540918138,568
1540918148,568
1540918158,568
1540918168,568
1540918178,568
1540918188,568
1540918198,568
1540918208,568
1540918218,568
1540918228,568
1540918238,568
1540918248,568
1540918258,568
1540918268,569
1540918278,568
1540918288,568
1540918298,568
1540918308,568
1540918318,568
1540918328,568
1540918338,568
1540918348,568
1540918358,568
1540918368,568
1540918378,567
1540918388,568
1540918398,568
1540918408,568
1540918418,567
1540918428,568
1540918438,568
1540918448,568
1540918458,568
1540918468,567
1540918478,566
1540918488,566
1540918498,566
1540918508,566
1540918518,566
1540918528,567
1540918538,566
1540918548,566
1540918558,566
1540918568,565
1540918578,566
1540918588,565
1540918598,565
1540918608,565
1540918618,565
1540918628,565
1540918638,564
1540918648,564
1540918658,565
1540918668,566
1540918678,565
1540918688,565
1540918698,565
1540918708,566
1540918718,566
1540918728,566
1540918738,566
1540918748,566
1540918758,566
1540918768,566
1540918778,565
1540918788,565
1540918798,565
1540918808,565
1540918818,564
1540918828,563
1540918838,563
1540918848,563
1540918858,563
1540918868,563
1540918878,563
1540918888,563
1540918898,563
1540918908,563
1540918918,563
1540918928,563
1540918938,562
1540918948,561
1540918958,562
1540918968,562
1540918978,562
1540918988,561
1540918998,561
1540919008,561
1540919018,561
1540919028,561
1540919038,561
1540919049,562
1540919059,561
1540919069,561
1540919079,562
1540919089,562
1540919099,562
1540919109,562
1540919119,562
1540919129,562
1540919139,562
1540919149,562
1540919159,562
1540919169,562
1540919179,562
1540919189,562
1540919199,561
