Date Time, Monitor ID, Location ID, CO2(ppm),Timestamp
29 Oct 2018 18:37,1,1,646,1540809420
29 Oct 2018 18:38,1,1,646,1540809480
29 Oct 2018 18:39,1,1,640,1540809540
29 Oct 2018 18:40,1,1,634,1540809600
29 Oct 2018 18:41,1,1,640,1540809660
29 Oct 2018 18:42,1,1,640,1540809720
29 Oct 2018 18:43,1,1,640,1540809780
29 Oct 2018 18:44,1,1,640,1540809840
29 Oct 2018 18:45,1,1,634,1540809900
29 Oct 2018 18:46,1,1,634,1540809960
29 Oct 2018 18:47,1,1,634,1540810020
29 Oct 2018 18:48,1,1,628,1540810080
29 Oct 2018 18:49,1,1,628,1540810140
29 Oct 2018 18:50,1,1,628,1540810200
29 Oct 2018 18:51,1,1,634,1540810260
29 Oct 2018 18:52,1,1,628,1540810320
29 Oct 2018 18:53,1,1,622,1540810380
29 Oct 2018 18:54,1,1,622,1540810440
29 Oct 2018 18:55,1,1,622,1540810500
29 Oct 2018 18:56,1,1,622,1540810560
29 Oct 2018 18:57,1,1,622,1540810620
29 Oct 2018 18:58,1,1,622,1540810680
29 Oct 2018 18:59,1,1,622,1540810740
29 Oct 2018 19:00,1,1,622,1540810800
29 Oct 2018 19:01,1,1,622,1540810860
29 Oct 2018 19:02,1,1,622,1540810920
29 Oct 2018 19:03,1,1,615,1540810980
29 Oct 2018 19:04,1,1,609,1540811040
29 Oct 2018 19:05,1,1,609,1540811100
29 Oct 2018 19:06,1,1,609,1540811160
29 Oct 2018 19:07,1,1,603,1540811220
29 Oct 2018 19:08,1,1,603,1540811280
29 Oct 2018 19:09,1,1,609,1540811340
29 Oct 2018 19:10,1,1,603,1540811400
29 Oct 2018 19:11,1,1,603,1540811460
29 Oct 2018 19:12,1,1,603,1540811520
29 Oct 2018 19:13,1,1,603,1540811580
29 Oct 2018 19:14,1,1,603,1540811640
29 Oct 2018 19:15,1,1,597,1540811700
29 Oct 2018 19:16,1,1,603,1540811760
29 Oct 2018 19:17,1,1,591,1540811820
29 Oct 2018 19:18,1,1,591,1540811880
29 Oct 2018 19:19,1,1,585,1540811940
29 Oct 2018 19:20,1,1,591,1540812000
29 Oct 2018 19:21,1,1,585,1540812060
29 Oct 2018 19:22,1,1,597,1540812120
29 Oct 2018 19:23,1,1,585,1540812180
29 Oct 2018 19:24,1,1,585,1540812240
29 Oct 2018 19:25,1,1,585,1540812300
29 Oct 2018 19:26,1,1,585,1540812360
29 Oct 2018 19:27,1,1,573,1540812420
29 Oct 2018 19:28,1,1,573,1540812480
29 Oct 2018 19:29,1,1,567,1540812540
29 Oct 2018 19:30,1,1,573,1540812600
29 Oct 2018 19:31,1,1,567,1540812660
29 Oct 2018 19:32,1,1,567,1540812720
29 Oct 2018 19:33,1,1,561,1540812780
29 Oct 2018 19:34,1,1,555,1540812840
29 Oct 2018 19:35,1,1,561,1540812900
29 Oct 2018 19:36,1,1,567,1540812960
29 Oct 2018 19:37,1,1,555,1540813020
29 Oct 2018 19:38,1,1,555,1540813080
29 Oct 2018 19:39,1,1,555,1540813140
29 Oct 2018 19:40,1,1,561,1540813200
29 Oct 2018 19:41,1,1,555,1540813260
29 Oct 2018 19:42,1,1,555,1540813320
29 Oct 2018 19:43,1,1,549,1540813380
29 Oct 2018 19:44,1,1,543,1540813440
29 Oct 2018 19:45,1,1,549,1540813500
29 Oct 2018 19:46,1,1,543,1540813560
29 Oct 2018 19:47,1,1,543,1540813620
29 Oct 2018 19:48,1,1,537,1540813680
29 Oct 2018 19:49,1,1,537,1540813740
29 Oct 2018 19:50,1,1,537,1540813800
29 Oct 2018 19:51,1,1,531,1540813860
29 Oct 2018 19:52,1,1,531,1540813920
29 Oct 2018 19:53,1,1,537,1540813980
29 Oct 2018 19:54,1,1,543,1540814040
29 Oct 2018 19:55,1,1,531,1540814100
29 Oct 2018 19:56,1,1,525,1540814160
29 Oct 2018 19:57,1,1,525,1540814220
29 Oct 2018 19:58,1,1,525,1540814280
29 Oct 2018 19:59,1,1,531,1540814340
29 Oct 2018 20:00,1,1,531,1540814400
29 Oct 2018 20:01,1,1,525,1540814460
29 Oct 2018 20:02,1,1,537,1540814520
29 Oct 2018 20:03,1,1,525,1540814580
29 Oct 2018 20:04,1,1,525,1540814640
29 Oct 2018 20:05,1,1,525,1540814700
29 Oct 2018 20:06,1,1,525,1540814760
29 Oct 2018 20:07,1,1,525,1540814820
29 Oct 2018 20:08,1,1,531,1540814880
29 Oct 2018 20:09,1,1,531,1540814940
29 Oct 2018 20:10,1,1,519,1540815000
29 Oct 2018 20:11,1,1,525,1540815060
29 Oct 2018 20:12,1,1,531,1540815120
29 Oct 2018 20:13,1,1,525,1540815180
29 Oct 2018 20:14,1,1,519,1540815240
29 Oct 2018 20:15,1,1,513,1540815300
29 Oct 2018 20:16,1,1,513,1540815360
29 Oct 2018 20:17,1,1,513,1540815420
29 Oct 2018 20:18,1,1,513,1540815480
29 Oct 2018 20:19,1,1,513,1540815540
29 Oct 2018 20:20,1,1,513,1540815600
29 Oct 2018 20:21,1,1,513,1540815660
29 Oct 2018 20:22,1,1,513,1540815720
29 Oct 2018 20:23,1,1,513,1540815780
29 Oct 2018 20:24,1,1,513,1540815840
29 Oct 2018 20:25,1,1,513,1540815900
29 Oct 2018 20:26,1,1,513,1540815960
29 Oct 2018 20:27,1,1,513,1540816020
29 Oct 2018 20:28,1,1,513,1540816080
29 Oct 2018 20:29,1,1,513,1540816140
29 Oct 2018 20:30,1,1,507,1540816200
29 Oct 2018 20:31,1,1,513,1540816260
29 Oct 2018 20:32,1,1,513,1540816320
29 Oct 2018 20:33,1,1,519,1540816380
29 Oct 2018 20:34,1,1,513,1540816440
29 Oct 2018 20:35,1,1,507,1540816500
29 Oct 2018 20:36,1,1,507,1540816560
29 Oct 2018 20:37,1,1,507,1540816620
29 Oct 2018 20:38,1,1,507,1540816680
29 Oct 2018 20:39,1,1,507,1540816740
29 Oct 2018 20:40,1,1,507,1540816800
29 Oct 2018 20:41,1,1,501,1540816860
29 Oct 2018 20:42,1,1,513,1540816920
29 Oct 2018 20:43,1,1,507,1540816980
29 Oct 2018 20:44,1,1,513,1540817040
29 Oct 2018 20:45,1,1,513,1540817100
29 Oct 2018 20:46,1,1,507,1540817160
29 Oct 2018 20:47,1,1,501,1540817220
29 Oct 2018 20:48,1,1,501,1540817280
29 Oct 2018 20:49,1,1,501,1540817340
29 Oct 2018 20:50,1,1,501,1540817400
29 Oct 2018 20:51,1,1,501,1540817460
29 Oct 2018 20:52,1,1,501,1540817520
29 Oct 2018 20:53,1,1,495,1540817580
29 Oct 2018 20:54,1,1,495,1540817640
29 Oct 2018 20:55,1,1,495,1540817700
29 Oct 2018 20:56,1,1,495,1540817760
29 Oct 2018 20:57,1,1,495,1540817820
29 Oct 2018 20:58,1,1,495,1540817880
29 Oct 2018 20:59,1,1,501,1540817940
29 Oct 2018 21:00,1,1,495,1540818000
29 Oct 2018 21:01,1,1,495,1540818060
29 Oct 2018 21:02,1,1,495,1540818120
29 Oct 2018 21:03,1,1,501,1540818180
29 Oct 2018 21:04,1,1,495,1540818240
29 Oct 2018 21:05,1,1,495,1540818300
29 Oct 2018 21:06,1,1,495,1540818360
29 Oct 2018 21:07,1,1,495,1540818420
29 Oct 2018 21:08,1,1,495,1540818480
29 Oct 2018 21:09,1,1,495,1540818540
29 Oct 2018 21:10,1,1,495,1540818600
29 Oct 2018 21:11,1,1,495,1540818660
29 Oct 2018 21:12,1,1,501,1540818720
29 Oct 2018 21:13,1,1,495,1540818780
29 Oct 2018 21:14,1,1,495,1540818840
29 Oct 2018 21:15,1,1,495,1540818900
29 Oct 2018 21:16,1,1,495,1540818960
29 Oct 2018 21:17,1,1,495,1540819020
29 Oct 2018 21:18,1,1,489,1540819080
29 Oct 2018 21:19,1,1,489,1540819140
29 Oct 2018 21:20,1,1,483,1540819200
29 Oct 2018 21:21,1,1,489,1540819260
29 Oct 2018 21:22,1,1,483,1540819320
29 Oct 2018 21:23,1,1,483,1540819380
29 Oct 2018 21:24,1,1,483,1540819440
29 Oct 2018 21:25,1,1,483,1540819500
29 Oct 2018 21:26,1,1,489,1540819560
29 Oct 2018 21:27,1,1,483,1540819620
29 Oct 2018 21:28,1,1,483,1540819680
29 Oct 2018 21:29,1,1,489,1540819740
29 Oct 2018 21:30,1,1,489,1540819800
29 Oct 2018 21:31,1,1,483,1540819860
29 Oct 2018 21:32,1,1,495,1540819920
29 Oct 2018 21:33,1,1,483,1540819980
29 Oct 2018 21:34,1,1,483,1540820040
29 Oct 2018 21:35,1,1,483,1540820100
29 Oct 2018 21:36,1,1,483,1540820160
29 Oct 2018 21:37,1,1,489,1540820220
29 Oct 2018 21:38,1,1,489,1540820280
29 Oct 2018 21:39,1,1,489,1540820340
29 Oct 2018 21:40,1,1,483,1540820400
29 Oct 2018 21:41,1,1,483,1540820460
29 Oct 2018 21:42,1,1,483,1540820520
29 Oct 2018 21:43,1,1,483,1540820580
29 Oct 2018 21:44,1,1,483,1540820640
29 Oct 2018 21:45,1,1,489,1540820700
29 Oct 2018 21:46,1,1,489,1540820760
29 Oct 2018 21:47,1,1,483,1540820820
29 Oct 2018 21:48,1,1,489,1540820880
29 Oct 2018 21:49,1,1,483,1540820940
29 Oct 2018 21:50,1,1,483,1540821000
29 Oct 2018 21:51,1,1,483,1540821060
29 Oct 2018 21:52,1,1,477,1540821120
29 Oct 2018 21:53,1,1,483,1540821180
29 Oct 2018 21:54,1,1,483,1540821240
29 Oct 2018 21:55,1,1,477,1540821300
29 Oct 2018 21:56,1,1,477,1540821360
29 Oct 2018 21:57,1,1,477,1540821420
29 Oct 2018 21:58,1,1,477,1540821480
29 Oct 2018 21:59,1,1,471,1540821540
29 Oct 2018 22:00,1,1,471,1540821600
29 Oct 2018 22:01,1,1,471,1540821660
29 Oct 2018 22:02,1,1,471,1540821720
29 Oct 2018 22:03,1,1,477,1540821780
29 Oct 2018 22:04,1,1,477,1540821840
29 Oct 2018 22:05,1,1,477,1540821900
29 Oct 2018 22:06,1,1,471,1540821960
29 Oct 2018 22:07,1,1,471,1540822020
29 Oct 2018 22:08,1,1,477,1540822080
29 Oct 2018 22:09,1,1,471,1540822140
29 Oct 2018 22:10,1,1,471,1540822200
29 Oct 2018 22:11,1,1,471,1540822260
29 Oct 2018 22:12,1,1,471,1540822320
29 Oct 2018 22:13,1,1,471,1540822380
29 Oct 2018 22:14,1,1,471,1540822440
29 Oct 2018 22:15,1,1,471,1540822500
29 Oct 2018 22:16,1,1,471,1540822560
29 Oct 2018 22:17,1,1,471,1540822620
29 Oct 2018 22:18,1,1,477,1540822680
29 Oct 2018 22:19,1,1,471,1540822740
29 Oct 2018 22:20,1,1,471,1540822800
29 Oct 2018 22:21,1,1,471,1540822860
29 Oct 2018 22:22,1,1,471,1540822920
29 Oct 2018 22:23,1,1,477,1540822980
29 Oct 2018 22:24,1,1,471,1540823040
29 Oct 2018 22:25,1,1,465,1540823100
29 Oct 2018 22:26,1,1,459,1540823160
29 Oct 2018 22:27,1,1,465,1540823220
29 Oct 2018 22:28,1,1,471,1540823280
29 Oct 2018 22:29,1,1,471,1540823340
29 Oct 2018 22:30,1,1,465,1540823400
29 Oct 2018 22:31,1,1,465,1540823460
29 Oct 2018 22:32,1,1,465,1540823520
29 Oct 2018 22:33,1,1,465,1540823580
29 Oct 2018 22:34,1,1,465,1540823640
29 Oct 2018 22:35,1,1,471,1540823700
29 Oct 2018 22:36,1,1,465,1540823760
29 Oct 2018 22:37,1,1,465,1540823820
29 Oct 2018 22:38,1,1,465,1540823880
29 Oct 2018 22:39,1,1,465,1540823940
29 Oct 2018 22:40,1,1,459,1540824000
29 Oct 2018 22:41,1,1,465,1540824060
29 Oct 2018 22:42,1,1,477,1540824120
29 Oct 2018 22:43,1,1,465,1540824180
29 Oct 2018 22:44,1,1,465,1540824240
29 Oct 2018 22:45,1,1,465,1540824300
29 Oct 2018 22:46,1,1,465,1540824360
29 Oct 2018 22:47,1,1,465,1540824420
29 Oct 2018 22:48,1,1,465,1540824480
29 Oct 2018 22:49,1,1,459,1540824540
29 Oct 2018 22:50,1,1,459,1540824600
29 Oct 2018 22:51,1,1,471,1540824660
29 Oct 2018 22:52,1,1,459,1540824720
29 Oct 2018 22:53,1,1,459,1540824780
29 Oct 2018 22:54,1,1,459,1540824840
29 Oct 2018 22:55,1,1,459,1540824900
29 Oct 2018 22:56,1,1,459,1540824960
29 Oct 2018 22:57,1,1,465,1540825020
29 Oct 2018 22:58,1,1,453,1540825080
29 Oct 2018 22:59,1,1,459,1540825140
29 Oct 2018 23:00,1,1,459,1540825200
29 Oct 2018 23:01,1,1,453,1540825260
29 Oct 2018 23:02,1,1,459,1540825320
29 Oct 2018 23:03,1,1,459,1540825380
29 Oct 2018 23:04,1,1,459,1540825440
29 Oct 2018 23:05,1,1,453,1540825500
29 Oct 2018 23:06,1,1,453,1540825560
29 Oct 2018 23:07,1,1,453,1540825620
29 Oct 2018 23:08,1,1,459,1540825680
29 Oct 2018 23:09,1,1,453,1540825740
29 Oct 2018 23:10,1,1,453,1540825800
29 Oct 2018 23:11,1,1,447,1540825860
29 Oct 2018 23:12,1,1,453,1540825920
29 Oct 2018 23:13,1,1,453,1540825980
29 Oct 2018 23:14,1,1,453,1540826040
29 Oct 2018 23:15,1,1,447,1540826100
29 Oct 2018 23:16,1,1,453,1540826160
29 Oct 2018 23:17,1,1,447,1540826220
29 Oct 2018 23:18,1,1,453,1540826280
29 Oct 2018 23:19,1,1,447,1540826340
29 Oct 2018 23:20,1,1,447,1540826400
29 Oct 2018 23:21,1,1,453,1540826460
29 Oct 2018 23:22,1,1,453,1540826520
29 Oct 2018 23:23,1,1,459,1540826580
29 Oct 2018 23:24,1,1,453,1540826640
29 Oct 2018 23:25,1,1,453,1540826700
29 Oct 2018 23:26,1,1,453,1540826760
29 Oct 2018 23:27,1,1,447,1540826820
29 Oct 2018 23:28,1,1,447,1540826880
29 Oct 2018 23:29,1,1,440,1540826940
29 Oct 2018 23:30,1,1,447,1540827000
29 Oct 2018 23:31,1,1,440,1540827060
29 Oct 2018 23:32,1,1,440,1540827120
29 Oct 2018 23:33,1,1,447,1540827180
29 Oct 2018 23:34,1,1,440,1540827240
29 Oct 2018 23:35,1,1,434,1540827300
29 Oct 2018 23:36,1,1,434,1540827360
29 Oct 2018 23:37,1,1,434,1540827420
29 Oct 2018 23:38,1,1,434,1540827480
29 Oct 2018 23:39,1,1,434,1540827540
29 Oct 2018 23:40,1,1,440,1540827600
29 Oct 2018 23:41,1,1,440,1540827660
29 Oct 2018 23:42,1,1,434,1540827720
29 Oct 2018 23:43,1,1,434,1540827780
29 Oct 2018 23:44,1,1,434,1540827840
29 Oct 2018 23:45,1,1,428,1540827900
29 Oct 2018 23:46,1,1,428,1540827960
29 Oct 2018 23:47,1,1,434,1540828020
29 Oct 2018 23:48,1,1,428,1540828080
29 Oct 2018 23:49,1,1,428,1540828140
29 Oct 2018 23:50,1,1,428,1540828200
29 Oct 2018 23:51,1,1,428,1540828260
29 Oct 2018 23:52,1,1,428,1540828320
29 Oct 2018 23:53,1,1,422,1540828380
29 Oct 2018 23:54,1,1,428,1540828440
29 Oct 2018 23:55,1,1,428,1540828500
29 Oct 2018 23:56,1,1,422,1540828560
29 Oct 2018 23:57,1,1,428,1540828620
29 Oct 2018 23:58,1,1,428,1540828680
29 Oct 2018 23:59,1,1,428,1540828740
30 Oct 2018 00:00,1,1,428,1540828800
30 Oct 2018 00:01,1,1,422,1540828860
30 Oct 2018 00:02,1,1,422,1540828920
30 Oct 2018 00:03,1,1,422,1540828980
30 Oct 2018 00:04,1,1,422,1540829040
30 Oct 2018 00:05,1,1,422,1540829100
30 Oct 2018 00:06,1,1,422,1540829160
30 Oct 2018 00:07,1,1,422,1540829220
30 Oct 2018 00:08,1,1,422,1540829280
30 Oct 2018 00:09,1,1,422,1540829340
30 Oct 2018 00:10,1,1,422,1540829400
30 Oct 2018 00:11,1,1,416,1540829460
30 Oct 2018 00:12,1,1,416,1540829520
30 Oct 2018 00:13,1,1,416,1540829580
30 Oct 2018 00:14,1,1,410,1540829640
30 Oct 2018 00:15,1,1,416,1540829700
30 Oct 2018 00:16,1,1,428,1540829760
30 Oct 2018 00:17,1,1,422,1540829820
30 Oct 2018 00:18,1,1,428,1540829880
30 Oct 2018 00:19,1,1,422,1540829940
30 Oct 2018 00:20,1,1,422,1540830000
30 Oct 2018 00:21,1,1,416,1540830060
30 Oct 2018 00:22,1,1,416,1540830120
30 Oct 2018 00:23,1,1,422,1540830180
30 Oct 2018 00:24,1,1,416,1540830240
30 Oct 2018 00:25,1,1,422,1540830300
30 Oct 2018 00:26,1,1,416,1540830360
30 Oct 2018 00:27,1,1,416,1540830420
30 Oct 2018 00:28,1,1,410,1540830480
30 Oct 2018 00:29,1,1,416,1540830540
30 Oct 2018 00:30,1,1,416,1540830600
30 Oct 2018 00:31,1,1,416,1540830660
30 Oct 2018 00:32,1,1,410,1540830720
30 Oct 2018 00:33,1,1,410,1540830780
30 Oct 2018 00:34,1,1,416,1540830840
30 Oct 2018 00:35,1,1,416,1540830900
30 Oct 2018 00:36,1,1,416,1540830960
30 Oct 2018 00:37,1,1,410,1540831020
30 Oct 2018 00:38,1,1,410,1540831080
30 Oct 2018 00:39,1,1,410,1540831140
30 Oct 2018 00:40,1,1,404,1540831200
30 Oct 2018 00:41,1,1,404,1540831260
30 Oct 2018 00:42,1,1,410,1540831320
30 Oct 2018 00:43,1,1,410,1540831380
30 Oct 2018 00:44,1,1,410,1540831440
30 Oct 2018 00:45,1,1,416,1540831500
30 Oct 2018 00:46,1,1,410,1540831560
30 Oct 2018 00:47,1,1,410,1540831620
30 Oct 2018 00:48,1,1,410,1540831680
30 Oct 2018 00:49,1,1,410,1540831740
30 Oct 2018 00:50,1,1,410,1540831800
30 Oct 2018 00:51,1,1,410,1540831860
30 Oct 2018 00:52,1,1,410,1540831920
30 Oct 2018 00:53,1,1,410,1540831980
30 Oct 2018 00:54,1,1,416,1540832040
30 Oct 2018 00:55,1,1,410,1540832100
30 Oct 2018 00:56,1,1,410,1540832160
30 Oct 2018 00:57,1,1,410,1540832220
30 Oct 2018 00:58,1,1,404,1540832280
30 Oct 2018 00:59,1,1,404,1540832340
30 Oct 2018 01:00,1,1,404,1540832400
30 Oct 2018 01:01,1,1,410,1540832460
30 Oct 2018 01:02,1,1,404,1540832520
30 Oct 2018 01:03,1,1,404,1540832580
30 Oct 2018 01:04,1,1,404,1540832640
30 Oct 2018 01:05,1,1,404,1540832700
30 Oct 2018 01:06,1,1,404,1540832760
30 Oct 2018 01:07,1,1,410,1540832820
30 Oct 2018 01:08,1,1,398,1540832880
30 Oct 2018 01:09,1,1,398,1540832940
30 Oct 2018 01:10,1,1,404,1540833000
30 Oct 2018 01:11,1,1,404,1540833060
30 Oct 2018 01:12,1,1,398,1540833120
30 Oct 2018 01:13,1,1,398,1540833180
30 Oct 2018 01:14,1,1,404,1540833240
30 Oct 2018 01:15,1,1,398,1540833300
30 Oct 2018 01:16,1,1,404,1540833360
30 Oct 2018 01:17,1,1,404,1540833420
30 Oct 2018 01:18,1,1,404,1540833480
30 Oct 2018 01:19,1,1,404,1540833540
30 Oct 2018 01:20,1,1,404,1540833600
30 Oct 2018 01:21,1,1,404,1540833660
30 Oct 2018 01:22,1,1,398,1540833720
30 Oct 2018 01:23,1,1,398,1540833780
30 Oct 2018 01:24,1,1,398,1540833840
30 Oct 2018 01:25,1,1,404,1540833900
30 Oct 2018 01:26,1,1,404,1540833960
30 Oct 2018 01:27,1,1,398,1540834020
30 Oct 2018 01:28,1,1,398,1540834080
30 Oct 2018 01:29,1,1,398,1540834140
30 Oct 2018 01:30,1,1,398,1540834200
30 Oct 2018 01:31,1,1,398,1540834260
30 Oct 2018 01:32,1,1,398,1540834320
30 Oct 2018 01:33,1,1,398,1540834380
30 Oct 2018 01:34,1,1,398,1540834440
30 Oct 2018 01:35,1,1,398,1540834500
30 Oct 2018 01:36,1,1,398,1540834560
30 Oct 2018 01:37,1,1,398,1540834620
30 Oct 2018 01:38,1,1,398,1540834680
30 Oct 2018 01:39,1,1,392,1540834740
30 Oct 2018 01:40,1,1,398,1540834800
30 Oct 2018 01:41,1,1,398,1540834860
30 Oct 2018 01:42,1,1,398,1540834920
30 Oct 2018 01:43,1,1,398,1540834980
30 Oct 2018 01:44,1,1,398,1540835040
30 Oct 2018 01:45,1,1,398,1540835100
30 Oct 2018 01:46,1,1,398,1540835160
30 Oct 2018 01:47,1,1,398,1540835220
30 Oct 2018 01:48,1,1,398,1540835280
30 Oct 2018 01:49,1,1,398,1540835340
30 Oct 2018 01:50,1,1,398,1540835400
30 Oct 2018 01:51,1,1,392,1540835460
30 Oct 2018 01:52,1,1,392,1540835520
30 Oct 2018 01:53,1,1,392,1540835580
30 Oct 2018 01:54,1,1,392,1540835640
30 Oct 2018 01:55,1,1,398,1540835700
30 Oct 2018 01:56,1,1,398,1540835760
30 Oct 2018 01:57,1,1,398,1540835820
30 Oct 2018 01:58,1,1,398,1540835880
30 Oct 2018 01:59,1,1,398,1540835940
30 Oct 2018 02:00,1,1,392,1540836000
30 Oct 2018 02:01,1,1,386,1540836060
30 Oct 2018 02:02,1,1,392,1540836120
30 Oct 2018 02:03,1,1,386,1540836180
30 Oct 2018 02:04,1,1,386,1540836240
30 Oct 2018 02:05,1,1,398,1540836300
30 Oct 2018 02:06,1,1,392,1540836360
30 Oct 2018 02:07,1,1,392,1540836420
30 Oct 2018 02:08,1,1,392,1540836480
30 Oct 2018 02:09,1,1,398,1540836540
30 Oct 2018 02:10,1,1,398,1540836600
30 Oct 2018 02:11,1,1,392,1540836660
30 Oct 2018 02:12,1,1,392,1540836720
30 Oct 2018 02:13,1,1,398,1540836780
30 Oct 2018 02:14,1,1,398,1540836840
30 Oct 2018 02:15,1,1,392,1540836900
30 Oct 2018 02:16,1,1,392,1540836960
30 Oct 2018 02:17,1,1,392,1540837020
30 Oct 2018 02:18,1,1,386,1540837080
30 Oct 2018 02:19,1,1,392,1540837140
30 Oct 2018 02:20,1,1,392,1540837200
30 Oct 2018 02:21,1,1,392,1540837260
30 Oct 2018 02:22,1,1,392,1540837320
30 Oct 2018 02:23,1,1,392,1540837380
30 Oct 2018 02:24,1,1,398,1540837440
30 Oct 2018 02:25,1,1,392,1540837500
30 Oct 2018 02:26,1,1,398,1540837560
30 Oct 2018 02:27,1,1,392,1540837620
30 Oct 2018 02:28,1,1,392,1540837680
30 Oct 2018 02:29,1,1,392,1540837740
30 Oct 2018 02:30,1,1,392,1540837800
30 Oct 2018 02:31,1,1,392,1540837860
30 Oct 2018 02:32,1,1,392,1540837920
30 Oct 2018 02:33,1,1,392,1540837980
30 Oct 2018 02:34,1,1,392,1540838040
30 Oct 2018 02:35,1,1,392,1540838100
30 Oct 2018 02:36,1,1,392,1540838160
30 Oct 2018 02:37,1,1,386,1540838220
30 Oct 2018 02:38,1,1,392,1540838280
30 Oct 2018 02:39,1,1,392,1540838340
30 Oct 2018 02:40,1,1,398,1540838400
30 Oct 2018 02:41,1,1,392,1540838460
30 Oct 2018 02:42,1,1,398,1540838520
30 Oct 2018 02:43,1,1,392,1540838580
30 Oct 2018 02:44,1,1,392,1540838640
30 Oct 2018 02:45,1,1,392,1540838700
30 Oct 2018 02:46,1,1,386,1540838760
30 Oct 2018 02:47,1,1,392,1540838820
30 Oct 2018 02:48,1,1,392,1540838880
30 Oct 2018 02:49,1,1,386,1540838940
30 Oct 2018 02:50,1,1,392,1540839000
30 Oct 2018 02:51,1,1,392,1540839060
30 Oct 2018 02:52,1,1,392,1540839120
30 Oct 2018 02:53,1,1,392,1540839180
30 Oct 2018 02:54,1,1,392,1540839240
30 Oct 2018 02:55,1,1,392,1540839300
30 Oct 2018 02:56,1,1,386,1540839360
30 Oct 2018 02:57,1,1,386,1540839420
30 Oct 2018 02:58,1,1,386,1540839480
30 Oct 2018 02:59,1,1,386,1540839540
30 Oct 2018 03:00,1,1,392,1540839600
30 Oct 2018 03:01,1,1,386,1540839660
30 Oct 2018 03:02,1,1,386,1540839720
30 Oct 2018 03:03,1,1,386,1540839780
30 Oct 2018 03:04,1,1,386,1540839840
30 Oct 2018 03:05,1,1,392,1540839900
30 Oct 2018 03:06,1,1,386,1540839960
30 Oct 2018 03:07,1,1,386,1540840020
30 Oct 2018 03:08,1,1,386,1540840080
30 Oct 2018 03:09,1,1,392,1540840140
30 Oct 2018 03:10,1,1,398,1540840200
30 Oct 2018 03:11,1,1,392,1540840260
30 Oct 2018 03:12,1,1,392,1540840320
30 Oct 2018 03:13,1,1,392,1540840380
30 Oct 2018 03:14,1,1,386,1540840440
30 Oct 2018 03:15,1,1,386,1540840500
30 Oct 2018 03:16,1,1,386,1540840560
30 Oct 2018 03:17,1,1,386,1540840620
30 Oct 2018 03:18,1,1,386,1540840680
30 Oct 2018 03:19,1,1,392,1540840740
30 Oct 2018 03:20,1,1,392,1540840800
30 Oct 2018 03:21,1,1,392,1540840860
30 Oct 2018 03:22,1,1,386,1540840920
30 Oct 2018 03:23,1,1,386,1540840980
30 Oct 2018 03:24,1,1,386,1540841040
30 Oct 2018 03:25,1,1,386,1540841100
30 Oct 2018 03:26,1,1,386,1540841160
30 Oct 2018 03:27,1,1,386,1540841220
30 Oct 2018 03:28,1,1,386,1540841280
30 Oct 2018 03:29,1,1,386,1540841340
30 Oct 2018 03:30,1,1,386,1540841400
30 Oct 2018 03:31,1,1,386,1540841460
30 Oct 2018 03:32,1,1,386,1540841520
30 Oct 2018 03:33,1,1,386,1540841580
30 Oct 2018 03:34,1,1,380,1540841640
30 Oct 2018 03:35,1,1,380,1540841700
30 Oct 2018 03:36,1,1,386,1540841760
30 Oct 2018 03:37,1,1,380,1540841820
30 Oct 2018 03:38,1,1,386,1540841880
30 Oct 2018 03:39,1,1,386,1540841940
30 Oct 2018 03:40,1,1,386,1540842000
30 Oct 2018 03:41,1,1,386,1540842060
30 Oct 2018 03:42,1,1,386,1540842120
30 Oct 2018 03:43,1,1,380,1540842180
30 Oct 2018 03:44,1,1,386,1540842240
30 Oct 2018 03:45,1,1,386,1540842300
30 Oct 2018 03:46,1,1,380,1540842360
30 Oct 2018 03:47,1,1,386,1540842420
30 Oct 2018 03:48,1,1,386,1540842480
30 Oct 2018 03:49,1,1,386,1540842540
30 Oct 2018 03:50,1,1,386,1540842600
30 Oct 2018 03:51,1,1,386,1540842660
30 Oct 2018 03:52,1,1,386,1540842720
30 Oct 2018 03:53,1,1,380,1540842780
30 Oct 2018 03:54,1,1,380,1540842840
30 Oct 2018 03:55,1,1,380,1540842900
30 Oct 2018 03:56,1,1,386,1540842960
30 Oct 2018 03:57,1,1,386,1540843020
30 Oct 2018 03:58,1,1,392,1540843080
30 Oct 2018 03:59,1,1,380,1540843140
30 Oct 2018 04:00,1,1,380,1540843200
30 Oct 2018 04:01,1,1,386,1540843260
30 Oct 2018 04:02,1,1,386,1540843320
30 Oct 2018 04:03,1,1,392,1540843380
30 Oct 2018 04:04,1,1,380,1540843440
30 Oct 2018 04:05,1,1,380,1540843500
30 Oct 2018 04:06,1,1,380,1540843560
30 Oct 2018 04:07,1,1,380,1540843620
30 Oct 2018 04:08,1,1,380,1540843680
30 Oct 2018 04:09,1,1,386,1540843740
30 Oct 2018 04:10,1,1,386,1540843800
30 Oct 2018 04:11,1,1,386,1540843860
30 Oct 2018 04:12,1,1,386,1540843920
30 Oct 2018 04:13,1,1,380,1540843980
30 Oct 2018 04:14,1,1,380,1540844040
30 Oct 2018 04:15,1,1,380,1540844100
30 Oct 2018 04:16,1,1,386,1540844160
30 Oct 2018 04:17,1,1,380,1540844220
30 Oct 2018 04:18,1,1,386,1540844280
